37, 33.9
46, 169.5
49, 271.6
3, 280.1
3, 293.4
12, 399.7
28, 410.3
28, 424.1
18, 498
51, 523.7
38, 529.9
25, 535.7
28, 543.9
10, 612.9
20, 627.2
13, 641.3
20, 641.3
58, 675.9
52, 686.2
42, 693.2
52, 699
4, 700.1
6, 731.6
6, 745.2
13, 760.9
12, 819.6
12, 837.5
40, 972
45, 979.5
45, 991.3
40, 999.5
49, 1021.6
58, 1028.6
49, 1029.2
47, 1029.3
39, 1035
11, 1076.5
11, 1099.7
4, 1181.5
39, 1189.8
4, 1196.3
39, 1210.9
1, 1233.5
48, 1244.5
2, 1249.2
48, 1255.6
0, 1292
0, 1304.4
5, 1308.8
17, 1317.6
17, 1328
32, 1335.3
1, 1375
9, 1422.7
0, 1435.8
42, 1492.8
27, 1526.1
25, 1533.1
47, 1535.1
32, 1549.3
30, 1553.4
32, 1562.6
30, 1564.6
59, 1565.5
59, 1575.3
1, 1593.6
54, 1687.9
37, 1764.8
45, 1787.2
45, 1801.9
33, 1812.3
51, 1850.3
54, 1871.8
30, 1930.1
31, 1934.8
30, 1947.5
0, 1951.7
31, 1951.7
54, 1960.3
0, 1961.6
41, 1986.3
15, 2019.7
19, 2021.1
27, 2026.1
11, 2031.1
47, 2031.5
13, 2035.6
39, 2036.5
59, 2041
13, 2049.3
50, 2109.9
22, 2120.7
22, 2133.7
30, 2189.2
44, 2230.6
44, 2241.3
53, 2250.7
53, 2265.5
13, 2303.1
22, 2327.2
61, 2327.7
60, 2329.2
47, 2337.3
61, 2338.9
22, 2342.9
60, 2343
41, 2368.3
9, 2371
43, 2379.2
9, 2381.6
41, 2386.7
43, 2394.9
37, 2412.5
7, 2437.4
47, 2441
38, 2460.7
56, 2479.6
38, 2492.8
27, 2519.7
15, 2519.8
31, 2520.2
19, 2521.1
44, 2521.6
17, 2525.6
11, 2529.6
39, 2530.2
4, 2530.3
18, 2531.4
59, 2533.2
15, 2533.4
58, 2534
25, 2536.9
18, 2542.9
43, 2577.8
62, 2653.3
62, 2670.2
28, 2689
8, 2695
28, 2704.4
8, 2707.3
53, 2747.4
53, 2760.5
35, 2781.1
35, 2793.5
53, 2837.2
27, 2858.9
46, 2874.3
27, 2874.9
46, 2887.4
54, 3010.2
54, 3015.7
17, 3019.1
44, 3019.1
15, 3020.1
31, 3020.3
4, 3020.5
27, 3020.9
19, 3021.7
57, 3024.1
47, 3026.7
48, 3027.2
11, 3029.1
44, 3029.3
17, 3031.1
59, 3031.1
39, 3033.9
54, 3034.1
14, 3040.7
12, 3041.2
15, 3045.5
14, 3047.6
12, 3048.7
11, 3132
40, 3140.7
24, 3146
40, 3153.8
24, 3166.7
10, 3270.4
18, 3313.6
18, 3329.4
52, 3412.7
12, 3431.3
12, 3448.9
10, 3459.7
17, 3517.2
15, 3518.2
44, 3519.2
27, 3519.7
31, 3520.3
4, 3520.5
19, 3521.3
16, 3523.5
17, 3525.3
57, 3525.3
11, 3525.7
14, 3525.7
15, 3527.2
39, 3527.8
48, 3528.9
47, 3529
54, 3529.1
35, 3529.3
44, 3530.3
34, 3536
38, 3539.2
38, 3547
38, 3556.4
56, 3564
26, 3571.9
56, 3574.6
32, 3576.2
32, 3590.3
26, 3591.4
51, 3607.1
18, 3655
18, 3667.6
35, 3740
18, 3741.8
31, 3747.4
22, 3749.2
35, 3752.8
22, 3760.7
31, 3765.8
37, 3779.6
52, 3796
37, 3801.9
25, 3807.8
52, 3810.1
25, 3819.1
46, 3864.5
30, 3901.1
14, 3905.2
9, 3909.1
14, 3916.8
30, 3916.8
9, 3921.4
35, 4012.2
44, 4017.1
17, 4017.2
35, 4017.5
15, 4018.1
27, 4019.8
4, 4020.1
31, 4020.4
19, 4021.1
2, 4022
16, 4023.3
44, 4024.2
17, 4024.3
57, 4025
15, 4026.8
7, 4027.7
2, 4027.9
11, 4028.4
18, 4029.2
1, 4029.4
39, 4030.6
35, 4031
47, 4032.1
3, 4033.3
14, 4034
54, 4035.5
58, 4037.5
48, 4038.2
59, 4040.6
18, 4047.5
41, 4072.6
41, 4090.3
55, 4133
43, 4135
43, 4149.1
55, 4156.3
40, 4177.7
40, 4190.7
25, 4201.3
25, 4213.7
58, 4301.6
61, 4344
61, 4356.3
21, 4383.3
21, 4397.4
11, 4427.3
13, 4433.6
11, 4441.1
13, 4447.5
30, 4478.7
44, 4481.7
30, 4492.1
44, 4494.7
48, 4504.4
48, 4515.1
17, 4517.1
44, 4517.2
47, 4517.4
15, 4517.6
4, 4518
57, 4518
27, 4519.6
55, 4519.6
31, 4520.3
19, 4522.5
12, 4523.5
47, 4523.8
16, 4524.5
25, 4524.7
17, 4525.1
15, 4525.2
35, 4525.2
44, 4525.2
14, 4525.5
7, 4526.6
39, 4527.2
26, 4527.4
4, 4527.8
2, 4528.4
57, 4528.9
1, 4530.1
54, 4530.1
18, 4533
41, 4534.6
59, 4535.7
47, 4536.3
24, 4537.4
3, 4542.5
29, 4557.7
29, 4572.3
50, 4578
50, 4593.3
34, 4628.6
29, 4639.2
3, 4645.3
52, 4648.7
7, 4686.2
7, 4704.3
56, 4736.1
9, 4746.3
56, 4748.6
39, 4831.1
39, 4844.5
43, 4856.5
13, 4860.8
43, 4868.4
13, 4878.4
47, 4896.2
47, 4909.7
21, 4953.6
21, 4966.8
16, 4969.4
6, 4969.6
6, 4982.1
44, 5016.1
15, 5016.5
17, 5017.4
4, 5018
57, 5018.7
55, 5020.1
27, 5020.6
31, 5021.6
44, 5021.7
1, 5021.9
34, 5022.6
15, 5022.9
19, 5023.4
6, 5023.5
12, 5024.3
14, 5026.1
7, 5026.2
17, 5026.4
35, 5027.8
11, 5029.2
48, 5029.5
4, 5030
2, 5030.6
57, 5031.2
44, 5032.8
54, 5033.7
3, 5035.3
41, 5037.1
24, 5037.3
40, 5071.8
9, 5146.9
51, 5214.6
51, 5227.6
13, 5289.2
13, 5299.4
12, 5348.5
12, 5361.8
48, 5369.9
48, 5385.5
62, 5398.4
38, 5405.3
6, 5429.4
6, 5440.8
16, 5466.6
27, 5480.5
16, 5484.6
3, 5494.5
27, 5496.5
55, 5503.6
3, 5509.2
55, 5514.2
44, 5515.3
15, 5516.4
17, 5516.8
4, 5517.3
57, 5518.6
41, 5519.3
0, 5519.9
44, 5520.1
2, 5520.2
39, 5520.3
56, 5521.1
34, 5521.6
59, 5521.6
31, 5521.7
1, 5522.9
15, 5523
55, 5523.3
14, 5523.5
35, 5523.7
19, 5524.1
7, 5524.3
17, 5525.3
12, 5526.4
4, 5526.7
44, 5527.6
0, 5528.4
11, 5528.6
57, 5528.7
18, 5529.6
54, 5530.1
2, 5530.4
24, 5530.6
15, 5532
41, 5532
20, 5532.1
39, 5532.8
14, 5533.3
31, 5533.6
47, 5535.6
21, 5536.3
60, 5536.6
34, 5537.5
5, 5538.2
28, 5543.2
56, 5543.3
38, 5545.8
52, 5576.5
59, 5588.9
27, 5653.4
8, 5658.3
8, 5671.5
7, 5724.8
7, 5730.1
8, 5743
48, 5746.6
48, 5772.3
18, 5778.9
28, 5855.5
28, 5869
24, 5880.1
24, 5902.1
25, 5943
59, 5945.8
25, 5954.4
59, 5956.2
6, 6008.3
44, 6015.5
15, 6016.4
57, 6016.7
17, 6016.8
55, 6017.5
1, 6018.2
4, 6018.4
7, 6018.5
19, 6020
39, 6020
41, 6020.1
44, 6020.6
59, 6021
2, 6021.6
27, 6021.9
31, 6022.5
56, 6022.5
15, 6022.6
17, 6023.3
18, 6023.3
34, 6023.3
57, 6023.4
14, 6025.4
24, 6025.8
12, 6026.2
55, 6026.9
16, 6027
35, 6027.4
44, 6027.5
4, 6027.9
7, 6028
11, 6028.4
6, 6028.5
54, 6028.5
1, 6029.3
3, 6029.3
20, 6029.8
39, 6030.9
9, 6031.4
15, 6032
2, 6032.4
14, 6037
57, 6037.1
47, 6037.2
21, 6037.3
27, 6038.3
31, 6038.6
2, 6038.7
8, 6039
5, 6039.1
28, 6041.3
49, 6042.2
26, 6043.2
34, 6043.8
48, 6044.4
29, 6044.7
2, 6050.4
26, 6099.7
32, 6117.4
22, 6147.1
57, 6170.9
19, 6201.6
28, 6227.5
28, 6242.9
60, 6284.6
60, 6299
28, 6300.1
35, 6313.4
30, 6322.9
4, 6324.3
35, 6324.9
3, 6334.1
4, 6334.8
30, 6335.6
3, 6343.4
50, 6354.9
50, 6366.7
24, 6386.4
24, 6405.3
5, 6412.2
5, 6428.8
55, 6437.6
55, 6454.3
36, 6504.8
43, 6505
44, 6515.3
57, 6515.5
17, 6515.9
15, 6516.2
43, 6516.2
19, 6516.3
