28, 87.8
10, 88
23, 88
25, 88
15, 88.3
18, 88.3
24, 88.3
2, 88.4
30, 88.5
8, 89.8
6, 89.9
19, 90
12, 90.4
13, 90.5
27, 90.5
11, 90.7
21, 90.7
29, 91.1
7, 91.6
9, 91.9
5, 92.2
17, 92.3
28, 92.6
3, 93
20, 93.1
25, 93.4
10, 93.6
23, 93.7
24, 94.1
15, 94.2
18, 94.3
2, 94.4
30, 94.6
28, 96.2
8, 96.9
6, 97
19, 97.3
25, 97.8
27, 98
10, 98.2
12, 98.2
23, 98.2
13, 98.4
11, 98.9
21, 99
24, 99.1
15, 99.5
29, 99.5
18, 99.9
2, 100.4
7, 100.8
30, 100.8
28, 101.3
9, 102.2
17, 103.2
5, 104.3
25, 104.3
10, 105.3
23, 106
3, 107.7
8, 107.9
24, 108.2
27, 109.6
6, 109.7
15, 109.7
28, 110.1
18, 110.2
2, 111.5
20, 111.6
19, 111.8
30, 112.9
13, 114.2
25, 115.5
10, 116.7
29, 119.3
12, 119.6
23, 120
28, 127.7
24, 129.8
15, 131.5
28, 167.5
25, 167.6
10, 167.7
23, 167.7
15, 167.9
24, 167.9
18, 168
2, 168.1
30, 168.1
8, 169.3
6, 169.5
19, 169.5
12, 169.9
13, 169.9
27, 170
11, 170.2
21, 170.3
29, 170.5
7, 171
9, 171.4
17, 171.6
5, 171.7
3, 172.1
20, 172.1
28, 172.1
25, 172.8
10, 172.9
23, 173.1
24, 173.5
15, 173.6
18, 173.7
2, 173.8
30, 173.9
28, 175.5
8, 176.1
6, 176.3
19, 176.4
25, 177.1
10, 177.2
27, 177.2
12, 177.5
13, 177.5
23, 177.5
21, 178.2
11, 178.3
24, 178.4
29, 178.5
15, 178.8
18, 179.2
2, 179.7
7, 179.8
30, 179.8
28, 180.5
9, 181.5
17, 182.7
5, 183.5
25, 183.6
10, 184
23, 184.9
20, 185.8
3, 186.6
24, 186.8
8, 188.2
15, 188.2
28, 189.1
6, 189.9
18, 190.5
19, 190.6
2, 191.8
30, 192.3
27, 192.6
25, 198.4
10, 200.9
23, 214.9
28, 247.5
10, 247.7
23, 247.7
25, 247.7
15, 248
18, 248
24, 248
2, 248.1
30, 248.1
8, 249.4
6, 249.5
19, 249.6
12, 250
13, 250
27, 250.1
11, 250.3
21, 250.3
29, 250.6
7, 251
9, 251.5
5, 251.7
17, 251.7
28, 252.1
3, 252.3
20, 252.3
25, 253
10, 253.2
23, 253.3
24, 253.7
15, 253.8
18, 254
2, 254.1
30, 254.3
28, 255.5
8, 256.4
6, 256.6
19, 256.7
25, 257
10, 257.4
27, 257.4
23, 257.6
12, 257.7
13, 257.8
11, 258.3
21, 258.4
24, 258.7
29, 258.7
15, 259
18, 259.4
2, 259.7
7, 259.9
30, 260.2
28, 260.3
9, 261.2
17, 262.4
5, 262.8
25, 263.3
10, 264.1
23, 264.8
20, 265.8
3, 265.9
24, 267.1
8, 268.1
28, 268.3
15, 268.5
6, 270
18, 270.2
19, 270.9
2, 271.1
27, 272.5
30, 272.8
25, 277.2
10, 280.1
23, 288.4
13, 288.8
28, 307
25, 307.2
10, 307.3
23, 307.3
15, 307.5
24, 307.5
2, 307.6
18, 307.6
30, 307.7
8, 309
6, 309.1
19, 309.1
12, 309.6
13, 309.6
27, 309.6
11, 309.8
21, 309.9
29, 310.2
7, 310.6
9, 311
17, 311.2
5, 311.3
28, 311.5
3, 311.9
20, 311.9
25, 312.6
10, 312.7
23, 313
24, 313.7
15, 314
18, 314.3
2, 314.7
30, 315.1
28, 319.2
25, 322.9
8, 323.4
10, 323.5
23, 324.6
6, 325.3
19, 326.1
24, 328.1
27, 329.3
15, 330.9
18, 337.9
28, 349.3
28, 632.6
25, 632.8
10, 632.9
23, 632.9
15, 633.1
24, 633.1
2, 633.2
18, 633.2
30, 633.3
8, 634.6
6, 634.7
19, 634.9
12, 635.3
27, 635.3
13, 635.4
11, 635.5
21, 635.6
29, 636
7, 636.4
9, 636.8
5, 637.1
17, 637.1
28, 637.4
3, 637.7
20, 637.8
25, 638
10, 638.1
23, 638.2
24, 638.6
15, 638.7
18, 638.7
2, 638.9
30, 639.1
28, 641.2
8, 641.4
6, 641.6
19, 641.8
25, 642.5
10, 642.6
27, 642.6
23, 643
12, 643.1
13, 643.2
24, 643.8
11, 643.9
21, 643.9
15, 644.2
29, 644.3
18, 644.6
2, 644.9
30, 645.4
7, 646.2
28, 646.5
9, 648
17, 649.1
25, 649.6
10, 650.1
5, 650.4
23, 651.3
8, 653.2
24, 653.3
15, 654.9
3, 655.1
6, 655.1
27, 655.3
18, 655.9
28, 656.5
2, 656.9
19, 657.5
30, 658.1
13, 660.1
20, 660.2
25, 661.7
10, 662.2
12, 666
23, 666
29, 670.2
24, 678
28, 693.7
10, 694
25, 694
23, 694.1
15, 694.2
24, 694.3
18, 694.4
30, 694.4
2, 694.5
8, 695.7
19, 695.7
6, 695.9
13, 696.1
12, 696.2
27, 696.2
21, 696.4
11, 696.5
29, 696.9
7, 697.2
9, 697.8
17, 698
5, 698.1
20, 698.2
28, 698.2
3, 698.4
25, 699.2
10, 699.5
23, 699.6
24, 700.3
15, 700.6
18, 701.1
30, 701.4
2, 701.5
28, 705.5
8, 708.9
25, 709
10, 710
19, 710
23, 710.1
6, 711.1
24, 712.2
27, 712.4
15, 712.5
18, 712.8
28, 712.9
30, 712.9
2, 713
13, 713.8
25, 713.8
12, 714
10, 714.3
21, 714.3
23, 714.3
11, 714.4
29, 714.7
7, 715.1
9, 716
8, 716.1
17, 716.1
5, 716.3
3, 716.4
20, 716.6
19, 717.3
24, 717.3
28, 717.3
15, 718.2
18, 719.1
6, 719.2
25, 719.3
30, 719.4
2, 719.5
10, 720
23, 720
27, 721.3
28, 721.3
24, 721.9
12, 722.6
13, 722.6
15, 722.6
8, 723.1
11, 723.2
21, 723.2
25, 723.2
29, 723.4
18, 723.8
7, 724.2
19, 724.2
10, 724.4
2, 724.5
23, 724.6
30, 724.6
9, 725.5
28, 725.6
17, 725.8
5, 726.4
6, 726.7
3, 727.1
20, 727.2
24, 727.6
15, 729.3
25, 729.4
27, 731
10, 731.4
18, 731.8
23, 731.9
28, 732.4
2, 733.4
30, 733.7
8, 734.6
13, 737.5
12, 738.8
24, 739.6
19, 741.3
25, 742
29, 742.6
15, 746.4
28, 749.8
10, 750.3
21, 753.3
23, 759.1
28, 765.3
25, 765.4
10, 765.5
18, 765.6
15, 765.7
24, 765.7
2, 765.8
30, 765.8
23, 765.9
8, 767.1
6, 767.2
19, 767.3
12, 767.7
13, 767.7
27, 767.7
11, 767.9
21, 768.2
29, 768.3
7, 768.6
9, 769.2
17, 769.3
5, 769.4
3, 769.9
20, 769.9
28, 769.9
25, 770.6
10, 770.9
23, 771.7
24, 771.7
15, 772.2
18, 772.3
2, 772.7
30, 773.1
28, 777.5
25, 780.5
8, 780.8
10, 781.6
6, 782.7
19, 783.4
23, 783.7
24, 785.5
27, 785.5
15, 788.4
18, 791.3
28, 792
2, 792.2
25, 792.4
30, 792.4
10, 792.6
23, 792.7
24, 793.1
15, 793.7
13, 793.8
12, 794.1
8, 794.2
6, 794.5
11, 794.6
19, 794.6
21, 794.7
29, 794.9
7, 795.4
27, 795.4
9, 795.9
17, 796
5, 796.2
28, 796.5
3, 796.6
20, 796.6
18, 796.7
25, 797.2
10, 797.3
23, 797.5
