27, 87.3
12, 87.6
26, 87.6
9, 87.8
1, 88.1
14, 88.2
19, 88.2
22, 88.2
3, 88.4
10, 88.4
21, 88.4
31, 88.5
30, 88.7
23, 89.6
2, 89.8
17, 89.9
4, 90.1
24, 90.4
27, 90.7
15, 91
18, 91.1
28, 91.9
26, 92
5, 92.1
12, 92.3
13, 93.1
20, 93.1
9, 93.2
11, 93.2
1, 93.9
22, 93.9
14, 94.1
19, 94.1
27, 94.2
3, 94.3
10, 94.4
21, 94.4
31, 94.6
30, 95
26, 95.4
12, 95.9
23, 96.5
2, 96.9
17, 97
9, 97.4
27, 97.4
4, 97.5
24, 97.6
22, 98.6
1, 99
19, 99.1
15, 99.2
14, 99.7
26, 99.7
18, 99.8
3, 99.9
10, 100
21, 100.4
31, 100.7
12, 100.8
28, 101.6
30, 101.7
27, 101.8
5, 103.3
9, 104
26, 105.7
22, 106.4
23, 106.9
17, 107.3
20, 107.4
19, 107.7
27, 107.8
13, 108.1
1, 108.5
2, 109.1
4, 109.1
12, 109.3
3, 110
10, 110.4
21, 110.7
14, 111.2
31, 112.6
24, 112.7
15, 116.3
26, 116.7
9, 117
30, 117.4
27, 119.4
12, 123.4
22, 128.5
18, 128.6
4, 128.9
27, 167.1
26, 167.2
12, 167.3
9, 167.5
1, 167.8
14, 167.9
22, 167.9
19, 168
3, 168.1
10, 168.1
21, 168.1
31, 168.2
30, 168.4
23, 169.3
2, 169.4
4, 169.5
17, 169.6
24, 170
27, 170.4
15, 170.5
18, 170.6
28, 171.3
26, 171.5
5, 171.6
12, 171.8
13, 172.4
20, 172.4
9, 172.6
11, 172.7
1, 173.3
22, 173.4
14, 173.5
19, 173.5
3, 173.7
27, 173.7
10, 173.8
21, 173.9
31, 174
30, 174.3
26, 174.7
12, 175.2
23, 175.9
2, 176.2
17, 176.3
4, 176.6
27, 176.8
9, 176.9
24, 177
22, 178.1
1, 178.3
15, 178.3
19, 178.4
14, 178.8
26, 178.9
3, 179
18, 179
10, 179.3
21, 179.6
31, 179.7
12, 179.9
30, 180.7
28, 180.8
27, 181
5, 182.2
9, 183.5
26, 185.4
22, 186.1
19, 187.1
23, 187.2
1, 187.3
13, 187.3
27, 187.4
12, 188
20, 188.5
14, 188.9
17, 189.1
2, 189.2
3, 189.5
10, 190.3
4, 190.4
21, 191.4
31, 192.2
24, 192.6
26, 197.6
30, 198.3
9, 198.7
27, 199.8
12, 216.7
27, 247.1
12, 247.3
26, 247.3
9, 247.5
1, 247.8
14, 247.9
22, 247.9
19, 248
3, 248.1
10, 248.1
21, 248.1
31, 248.2
30, 248.4
23, 249.3
2, 249.4
17, 249.5
4, 249.6
24, 250
27, 250.4
15, 250.5
18, 250.6
28, 251.3
26, 251.5
5, 251.6
12, 251.8
13, 252.5
20, 252.5
9, 252.8
11, 252.8
1, 253.5
22, 253.6
19, 253.7
14, 253.8
3, 254
27, 254
21, 254.1
10, 254.2
31, 254.3
30, 254.7
26, 254.9
12, 255.2
23, 256.2
2, 256.5
17, 256.6
9, 256.8
4, 256.9
27, 257
24, 257.2
22, 258.1
