21, 112.5
18, 113
12, 114.1
11, 114.4
30, 114.4
4, 114.5
3, 115.7
1, 116
13, 116
14, 116.2
26, 116.4
5, 116.6
22, 116.6
23, 116.9
19, 117.2
9, 117.3
20, 117.5
21, 117.5
31, 117.5
2, 117.9
17, 118.2
15, 118.8
18, 118.8
10, 119.5
27, 120.1
24, 120.3
11, 120.4
12, 120.5
29, 120.5
4, 121.6
6, 121.8
30, 122.2
28, 122.5
3, 122.7
14, 123
22, 123.5
19, 123.7
20, 123.7
18, 123.9
23, 123.9
21, 124.1
26, 124.1
13, 124.6
1, 124.7
8, 125.1
9, 125.3
11, 125.6
2, 125.9
15, 125.9
31, 125.9
12, 126.4
25, 126.4
5, 127
4, 127.7
30, 127.7
17, 127.8
10, 128.3
18, 128.9
27, 129.4
20, 129.5
21, 129.8
0, 130.3
3, 130.4
14, 131
19, 131.2
26, 131.9
13, 132.6
11, 132.9
22, 133.3
28, 133.8
29, 134
12, 134.4
23, 134.4
30, 134.6
31, 134.6
24, 134.7
21, 134.9
9, 135.1
16, 135.1
1, 135.3
18, 135.5
4, 136.5
8, 136.9
20, 136.9
15, 137.1
2, 137.2
6, 137.2
3, 137.9
14, 139.5
11, 140
30, 140.1
27, 140.6
22, 140.8
26, 141.1
31, 141.2
19, 141.6
23, 141.9
10, 142
21, 142.3
18, 144.2
13, 144.6
12, 144.8
20, 145
3, 145.9
24, 146.1
4, 146.4
17, 146.7
1, 148.5
9, 148.5
14, 150
30, 151.5
5, 152.4
0, 152.5
11, 153.2
31, 153.4
26, 153.7
8, 155
23, 155.8
15, 156.5
21, 158.1
27, 158.5
18, 158.9
22, 159.2
2, 159.6
13, 159.9
29, 160.7
30, 163.4
20, 163.8
3, 165
6, 166.4
19, 166.9
12, 167.6
14, 168.4
11, 168.9
4, 171.1
31, 173.9
18, 174
21, 174.2
1, 174.5
16, 174.8
9, 176.3
23, 178.2
30, 178.2
26, 178.3
22, 181.3
10, 182.4
13, 182.6
20, 183.6
3, 184.8
11, 185.7
14, 188.1
2, 189
27, 189
15, 189.1
18, 190.1
21, 190.9
12, 191.6
30, 192.9
19, 195.3
31, 195.6
4, 195.7
1, 198.2
24, 198.6
11, 199
20, 199.7
18, 199.8
13, 199.9
21, 199.9
26, 200.2
28, 200.5
5, 202.7
30, 202.7
12, 203.7
3, 203.9
23, 204
9, 204.5
14, 206.1
22, 206.2
17, 206.7
18, 209.6
4, 209.8
11, 210.1
21, 210.9
8, 211.8
13, 212.4
31, 213
26, 213.9
25, 214.6
27, 214.8
1, 215.2
30, 215.3
19, 215.7
6, 216
20, 217.1
3, 217.6
12, 218.2
10, 220.5
18, 221.5
29, 222.1
15, 226.5
2, 228.5
24, 228.5
11, 230.4
14, 232.4
21, 232.5
9, 233.1
4, 237.5
30, 237.9
23, 238.9
17, 239.1
18, 240.5
22, 241
13, 241.5
31, 244.3
20, 244.5
26, 244.6
3, 248.8
5, 250
12, 250.9
11, 252.6
21, 256.3
1, 257.7
27, 258.8
19, 258.9
18, 261.3
30, 262.7
14, 264
4, 271.1
13, 275.2
20, 276.2
21, 276.9
11, 277.6
18, 277.7
31, 278.2
12, 278.9
30, 279.5
26, 279.9
3, 281.1
23, 281.7
22, 282.5
1, 282.8
9, 283.6
15, 284.4
4, 285
24, 285
2, 285.8
14, 286.3
18, 287.2
5, 287.3
21, 288
19, 288.1
11, 289.1
10, 289.3
12, 289.3
30, 290.1
3, 290.3
17, 290.4
13, 291.1
29, 291.1
28, 291.7
22, 291.8
23, 292.8
4, 292.9
6, 293.5
2, 293.9
8, 294.6
31, 294.7
27, 295
1, 295.7
26, 295.8
14, 296.4
18, 297.5
9, 297.9
25, 297.9
20, 298.3
11, 300.7
19, 305.9
21, 306
30, 307.5
12, 309.3
3, 311.5
2, 314.3
11, 319.9
18, 320.1
15, 321.8
22, 322.3
4, 322.5
23, 325.7
3, 326
14, 326.5
30, 328.3
21, 330.3
11, 334
17, 334.1
13, 334.4
31, 335.2
26, 339.3
9, 342.6
18, 344.2
3, 344.5
1, 345.3
24, 345.3
12, 346.9
20, 349.7
19, 350.9
30, 352.2
10, 352.8
2, 355.1
4, 355.6
21, 358.5
22, 359.2
14, 361.5
11, 363.5
29, 363.5
23, 366.5
18, 372.5
30, 381.1
3, 382.4
27, 384.7
31, 391.5
21, 393.7
13, 395.2
12, 396.1
11, 397.5
4, 398.5
26, 399.7
9, 406.1
2, 407.7
18, 408.1
14, 408.7
15, 409.1
22, 410.1
19, 415.4
30, 417.3
1, 419.6
23, 426.9
3, 430.9
20, 435.8
21, 442.1
11, 443.2
18, 457.4
4, 464.2
30, 467.1
12, 481.5
14, 485.2
22, 504.5
3, 512.9
11, 515.3
2, 520.3
21, 523.7
18, 542.2
30, 556.2
21, 656.1
18, 656.5
30, 657
11, 657.3
12, 657.8
4, 657.9
13, 659
1, 659.1
3, 659.4
5, 659.6
14, 659.7
26, 659.7
31, 660.1
20, 660.2
22, 660.3
23, 660.5
19, 660.6
9, 660.8
2, 661.1
17, 661.3
30, 661.4
21, 661.6
18, 661.8
15, 662
10, 662.2
11, 662.2
29, 662.9
27, 663
24, 663.1
12, 664
4, 664.2
6, 664.6
28, 665.1
13, 665.5
1, 665.9
25, 666.5
3, 666.9
14, 667.1
8, 667.2
20, 667.4
26, 667.4
18, 667.5
19, 667.5
22, 667.7
11, 667.8
23, 668.2
30, 668.3
2, 668.5
21, 668.9
9, 669.1
4, 669.4
15, 669.6
12, 670
31, 670
5, 670.4
17, 670.5
10, 670.9
1, 671.3
29, 671.3
0, 673.1
13, 673.3
14, 673.3
27, 673.3
20, 673.5
18, 674.1
11, 674.4
3, 674.9
30, 675
21, 675.1
26, 675.8
19, 676.7
2, 677.1
16, 678
24, 678
22, 678.3
12, 678.4
4, 678.5
31, 678.8
9, 679
28, 679.6
6, 679.7
8, 680.1
23, 680.1
14, 680.9
11, 681.7
20, 681.7
13, 681.8
18, 682.6
1, 682.7
30, 683.5
27, 684.1
21, 684.3
31, 684.4
3, 684.5
15, 684.7
26, 685.6
22, 685.8
17, 686.7
23, 688.9
10, 689.1
19, 689.3
2, 689.7
0, 691
9, 692.6
20, 693.2
3, 694.1
21, 694.3
11, 694.4
14, 694.6
30, 695.4
13, 695.9
18, 695.9
12, 696.3
4, 696.7
24, 697
31, 699.8
26, 700.2
15, 702.3
27, 702.3
23, 702.4
30, 704.1
22, 704.5
1, 704.8
14, 705.3
9, 705.6
11, 705.9
29, 706.2
3, 706.3
31, 706.3
13, 706.7
8, 706.8
6, 707.9
18, 709.7
21, 710.2
26, 710.3
16, 710.4
20, 711.4
24, 713
30, 713.2
19, 713.4
31, 714.4
23, 714.6
12, 715.3
14, 715.4
27, 715.7
13, 715.9
4, 716.1
5, 716.4
2, 716.7
11, 717.4
9, 718.2
3, 719.2
15, 719.5
10, 721.6
30, 721.9
29, 722.5
31, 722.7
21, 723.1
8, 723.2
26, 723.9
18, 724.4
22, 724.4
6, 724.7
14, 724.7
13, 725.1
23, 725.7
11, 727.6
27, 727.6
3, 727.8
30, 728.7
1, 728.8
31, 729.3
20, 730.6
9, 730.9
21, 731.1
14, 732.4
13, 732.5
24, 733.9
26, 733.9
12, 734.9
30, 735.8
15, 736.2
23, 736.4
4, 736.5
31, 736.6
16, 736.7
18, 736.9
28, 738.1
11, 738.4
29, 738.7
3, 739.8
21, 740.6
8, 741.2
19, 741.3
27, 741.3
13, 741.9
6, 742.2
1, 742.5
20, 743.1
14, 744.1
26, 744.3
30, 744.8
18, 746
5, 746.1
9, 746.7
31, 747.2
2, 747.4
24, 747.9
12, 748.1
22, 748.5
4, 748.6
11, 749.1
17, 749.6
21, 750.8
3, 751.9
30, 754.2
23, 756
25, 756.2
1, 756.3
18, 757
13, 758.4
11, 761.1
20, 761.4
26, 761.9
4, 762.6
14, 763.6
10, 764.5
29, 765.9
31, 771.2
21, 771.8
15, 772.2
17, 773.2
30, 774.6
18, 774.7
12, 776.3
22, 778
8, 778.8
26, 783.8
24, 783.9
18, 785.2
11, 785.5
27, 786.5
9, 786.7
3, 787.2
13, 787.6
20, 788.5
19, 788.9
23, 789.7
14, 792.2
21, 794.2
30, 795.3
25, 795.6
18, 797
1, 797.7
31, 799
4, 799.5
26, 800.5
24, 801.6
18, 808.7
2, 808.9
12, 809.5
11, 811.7
24, 815.3
26, 815.4
21, 817.6
30, 817.6
13, 817.7
25, 817.7
20, 818.5
18, 819.3
22, 821.9
14, 822.1
3, 822.4
15, 822.9
4, 823.6
21, 823.6
12, 823.9
31, 823.9
5, 824.1
1, 824.7
11, 825.3
30, 825.6
23, 826.3
6, 828
9, 828
13, 828.4
19, 830.2
17, 831.3
27, 831.6
18, 832.1
10, 832.4
3, 834
14, 834.5
8, 834.7
29, 834.8
26, 835.2
11, 835.4
2, 835.6
12, 837.2
28, 837.4
21, 838.4
30, 840.6
20, 840.9
4, 841.1
18, 843.1
22, 843.7
31, 844.5
23, 848.3
1, 848.6
13, 848.7
9, 851.7
14, 852.1
11, 852.3
30, 852.5
19, 852.6
21, 852.6
2, 853.6
15, 853.7
17, 854.9
18, 856.9
12, 857.3
4, 857.9
22, 858.4
29, 859
5, 859.3
8, 860.7
17, 862.2
11, 862.5
26, 862.5
21, 863
30, 863.4
23, 865.4
14, 865.8
